2.320000000000000118e-01
3.119999999999999996e-01
3.880000000000000115e-01
4.159999999999999809e-01
4.879999999999999893e-01
5.120000000000000107e-01
5.919999999999999707e-01
5.320000000000000284e-01
5.639999999999999458e-01
5.879999999999999671e-01
5.879999999999999671e-01
6.159999999999999920e-01
6.720000000000000417e-01
6.840000000000000524e-01
6.600000000000000311e-01
7.079999999999999627e-01
6.879999999999999449e-01
6.760000000000000453e-01
6.720000000000000417e-01
6.800000000000000488e-01
6.879999999999999449e-01
6.919999999999999485e-01
6.720000000000000417e-01
6.720000000000000417e-01
6.640000000000000346e-01
7.159999999999999698e-01
6.760000000000000453e-01
6.999999999999999556e-01
7.279999999999999805e-01
7.039999999999999591e-01
7.399999999999999911e-01
7.319999999999999840e-01
7.079999999999999627e-01
7.600000000000000089e-01
6.560000000000000275e-01
7.399999999999999911e-01
7.600000000000000089e-01
7.720000000000000195e-01
7.359999999999999876e-01
7.079999999999999627e-01
6.919999999999999485e-01
7.319999999999999840e-01
7.119999999999999662e-01
7.319999999999999840e-01
7.079999999999999627e-01
7.479999999999999982e-01
6.760000000000000453e-01
7.119999999999999662e-01
7.199999999999999734e-01
7.159999999999999698e-01
6.919999999999999485e-01
7.319999999999999840e-01
7.319999999999999840e-01
7.560000000000000053e-01
7.079999999999999627e-01
7.239999999999999769e-01
7.119999999999999662e-01
7.239999999999999769e-01
7.159999999999999698e-01
6.919999999999999485e-01
7.079999999999999627e-01
7.479999999999999982e-01
7.479999999999999982e-01
7.840000000000000302e-01
7.199999999999999734e-01
7.640000000000000124e-01
7.239999999999999769e-01
7.279999999999999805e-01
7.159999999999999698e-01
7.520000000000000018e-01
7.159999999999999698e-01
7.920000000000000373e-01
7.119999999999999662e-01
6.680000000000000382e-01
7.680000000000000160e-01
7.640000000000000124e-01
7.439999999999999947e-01
7.479999999999999982e-01
7.920000000000000373e-01
7.279999999999999805e-01
7.279999999999999805e-01
7.479999999999999982e-01
8.159999999999999476e-01
7.079999999999999627e-01
7.119999999999999662e-01
7.399999999999999911e-01
8.159999999999999476e-01
7.239999999999999769e-01
7.159999999999999698e-01
6.999999999999999556e-01
7.439999999999999947e-01
7.640000000000000124e-01
6.999999999999999556e-01
7.359999999999999876e-01
7.119999999999999662e-01
7.640000000000000124e-01
7.600000000000000089e-01
7.479999999999999982e-01
7.159999999999999698e-01
6.999999999999999556e-01
7.600000000000000089e-01
7.640000000000000124e-01
7.119999999999999662e-01
6.919999999999999485e-01
7.920000000000000373e-01
7.359999999999999876e-01
7.239999999999999769e-01
7.680000000000000160e-01
7.279999999999999805e-01
7.600000000000000089e-01
6.840000000000000524e-01
7.079999999999999627e-01
